#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11047, 5,KE9CTZ,    14.32, 5,   coast,  -11.06,  85027.00, 1454.71, 1362.49,    6.85, 18.1, 4.17, 4.17, 4.01,  -0.20,  -0.11,  -0.20,  -9.25,  21.93,   1.20,  -0.53,   0.29,   0.23,  40.81, 4.18, 0.00, 0.00, 0.00, 0.13, 1, 1, 10,  40.3895363, -87.5117588,  1526.0, 2025, 10, 25, 19, 28, 45,      231,     1327,  61,  80,   1.4,   0.8,   1.1,  0,  0, 39, 34,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 33, 27,  0, 31, 38
6, 11047, 5,KE9CTZ,    14.33, 5,   coast,  -11.57,  85022.00, 1455.19, 1362.97,    6.74, 18.1, 4.17, 4.17, 4.01,  -0.24,  -0.04,  -0.17,  -8.21,  22.78,   0.96,  -0.53,   0.29,   0.23,  41.04, 4.18, 0.00, 0.00, 0.00, 0.13, 1, 1, 10,  40.3895363, -87.5117588,  1526.0, 2025, 10, 25, 19, 28, 45,      231,     1327,  61,  80,   1.4,   0.8,   1.1,  0,  0, 39, 34,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 33, 27,  0, 31, 38
6, 11047, 5,KE9CTZ,    14.34, 5,   coast,  -12.57,  85022.00, 1455.19, 1362.97,    6.63, 18.1, 4.17, 4.17, 4.01,  -0.27,  -0.05,  -0.17,  -7.23,  22.72,   1.08,  -0.53,   0.30,   0.23,  41.26, 4.18, 0.00, 0.00, 0.00, 0.13, 1, 1, 10,  40.3895363, -87.5117588,  1526.0, 2025, 10, 25, 19, 28, 45,      231,     1327,  61,  80,   1.4,   0.8,   1.1,  0,  0, 39, 34,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 33, 27,  0, 31, 38
6, 11047, 5,KE9CTZ,    14.34, 5,   coast,  -12.57,  85022.00, 1455.19, 1362.97,    6.63, 18.1, 4.17, 4.17, 4.01,  -0.27,  -0.05,  -0.17,  -7.23,  22.72,   1.08,  -0.53,   0.30,   0.23,  41.26, 4.18, 0.00, 0.00, 0.00, 0.13, 1, 1, 10,  40.3895363, -87.5117588,  1526.0, 2025, 10, 25, 19, 28, 45,      231,     1327,  61,  80,   1.4,   0.8,   1.1,  0,  0, 39, 34,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 33, 27,  0, 31, 38
6, 11047, 5,KE9CTZ,    14.34, 5,   coast,  -12.57,  85022.00, 1455.19, 1362.97,    6.63, 18.1, 4.17, 4.17, 4.01,  -0.27,  -0.05,  -0.17,  -7.23,  22.72,   1.08,  -0.53,   0.30,   0.23,  41.26, 4.18, 0.00, 0.00, 0.00, 0.13, 1, 1, 10,  40.3895363, -87.5117588,  1526.0, 2025, 10, 25, 19, 28, 45,      231,     1327,  61,  80,   1.4,   0.8,   1.1,  0,  0, 39, 34,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 33, 27,  0, 31, 38
6, 11047, 5,KE9CTZ,    14.35, 5,   coast,  -12.07,  85027.00, 1454.71, 1362.49,    6.52, 18.1, 4.17, 4.17, 4.01,  -0.27,  -0.06,  -0.20,  -7.11,  22.29,   0.84,  -0.53,   0.30,   0.23,  41.49, 4.18, 0.00, 0.00, 0.00, 0.13, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.36, 5,   coast,  -10.56,  85027.00, 1454.71, 1362.49,    6.41, 18.1, 4.17, 4.17, 4.01,  -0.25,  -0.01,  -0.12,  -6.01,  23.02,   1.26,  -0.54,   0.29,   0.23,  41.72, 4.18, 0.00, 0.00, 0.00, 0.13, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.37, 5,   coast,  -11.57,  85014.00, 1455.96, 1363.73,    6.29, 18.1, 4.17, 4.17, 4.01,  -0.24,  -0.06,  -0.17,  -5.71,  23.15,   0.90,  -0.54,   0.29,   0.23,  41.95, 4.18, 0.00, 0.00, 0.00, 0.13, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.38, 5,   coast,  -11.06,  85014.00, 1455.96, 1363.73,    6.18, 18.1, 4.17, 4.17, 4.01,  -0.21,   0.11,  -0.17,  -5.34,  23.02,   0.90,  -0.54,   0.29,   0.23,  42.18, 4.18, 0.00, 0.00, 0.00, 0.13, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.39, 5,   coast,  -12.07,  85010.00, 1456.34, 1364.12,    6.07, 18.1, 4.17, 4.17, 4.01,  -0.27,  -0.01,  -0.12,  -6.38,  23.76,   1.20,  -0.54,   0.29,   0.22,  42.41, 4.18, 0.00, 0.00, 0.00, 0.13, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.40, 5,   coast,  -12.07,  85010.00, 1456.34, 1364.12,    5.96, 18.1, 4.17, 4.17, 4.01,  -0.26,   0.01,  -0.19,  -6.81,  23.70,   0.90,  -0.55,   0.30,   0.22,  42.65, 4.18, 0.00, 0.00, 0.00, 0.13, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.41, 5,   coast,  -11.06,  85019.00, 1455.48, 1363.25,    5.85, 18.1, 4.17, 4.17, 4.01,  -0.24,   0.04,  -0.14,  -6.99,  23.82,   0.72,  -0.55,   0.30,   0.22,  42.88, 4.18, 0.00, 0.00, 0.00, 0.13, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.42, 5,   coast,  -10.56,  85019.00, 1455.48, 1363.25,    5.74, 18.1, 4.18, 4.17, 4.00,  -0.27,  -0.06,  -0.14,  -7.11,  24.18,   0.41,  -0.55,   0.30,   0.22,  43.12, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.42, 5,   coast,  -10.56,  85019.00, 1455.48, 1363.25,    5.74, 18.1, 4.18, 4.17, 4.00,  -0.27,  -0.06,  -0.14,  -7.11,  24.18,   0.41,  -0.55,   0.30,   0.22,  43.12, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.43, 5,   coast,  -12.07,  85018.00, 1455.57, 1363.35,    5.63, 18.1, 4.18, 4.17, 4.00,  -0.27,  -0.02,  -0.19,  -6.38,  23.94,   0.96,  -0.55,   0.30,   0.22,  43.36, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.44, 5,   coast,  -12.07,  85018.00, 1455.57, 1363.35,    5.52, 18.1, 4.18, 4.17, 4.00,  -0.27,   0.00,  -0.17,  -6.01,  24.18,   0.59,  -0.55,   0.30,   0.22,  43.60, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.45, 5,   coast,  -11.06,  85007.00, 1456.63, 1364.40,    5.42, 18.1, 4.18, 4.17, 4.00,  -0.26,  -0.05,  -0.17,  -6.01,  24.67,   0.78,  -0.55,   0.30,   0.22,  43.85, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.46, 5,   coast,  -10.06,  85007.00, 1456.63, 1364.40,    5.31, 18.1, 4.18, 4.17, 4.00,  -0.24,  -0.02,  -0.15,  -5.83,  24.73,   0.78,  -0.55,   0.30,   0.22,  44.09, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.47, 5,   coast,  -11.06,  85018.00, 1455.57, 1363.35,    5.20, 18.1, 4.18, 4.17, 4.00,  -0.26,  -0.10,  -0.17,  -5.40,  24.79,   0.84,  -0.56,   0.30,   0.22,  44.34, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.48, 5,   coast,  -10.56,  85018.00, 1455.57, 1363.35,    5.10, 18.1, 4.18, 4.17, 4.00,  -0.27,  -0.09,  -0.16,  -4.79,  25.41,   0.78,  -0.56,   0.30,   0.22,  44.59, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.49, 5,   coast,  -10.56,  85001.00, 1457.20, 1364.98,    4.99, 18.1, 4.18, 4.17, 4.00,  -0.22,  -0.11,  -0.18,  -4.24,  25.16,   0.59,  -0.56,   0.30,   0.21,  44.84, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.50, 5,   coast,  -11.57,  85001.00, 1457.20, 1364.98,    4.89, 18.1, 4.18, 4.17, 4.00,  -0.21,  -0.07,  -0.14,  -4.18,  25.28,   0.72,  -0.56,   0.30,   0.21,  45.10, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.51, 5,   coast,  -10.56,  85001.00, 1457.20, 1364.98,    4.79, 18.1, 4.18, 4.17, 4.00,  -0.24,  -0.07,  -0.18,  -4.30,  25.77,   0.59,  -0.57,   0.30,   0.21,  45.35, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.52, 5,   coast,   -9.05,  85001.00, 1457.20, 1364.98,    4.68, 18.1, 4.18, 4.17, 4.00,  -0.24,  -0.07,  -0.22,  -4.67,  26.02,   0.84,  -0.57,   0.30,   0.21,  45.61, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.53, 5,   coast,  -10.56,  84996.00, 1457.68, 1365.46,    4.58, 18.1, 4.18, 4.17, 4.00,  -0.24,  -0.10,  -0.17,  -4.91,  25.65,   0.84,  -0.57,   0.30,   0.21,  45.87, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.54, 5,   coast,  -11.06,  84996.00, 1457.68, 1365.46,    4.48, 18.1, 4.18, 4.17, 4.00,  -0.27,  -0.17,  -0.22,  -5.04,  26.20,   0.78,  -0.56,   0.30,   0.21,  46.13, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.55, 5,   coast,  -11.06,  84997.00, 1457.59, 1365.36,    4.37, 18.1, 4.18, 4.17, 4.00,  -0.30,  -0.04,  -0.16,  -4.43,  26.44,   1.08,  -0.56,   0.30,   0.21,  46.39, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.56, 5,   coast,  -10.06,  84997.00, 1457.59, 1365.36,    4.27, 18.1, 4.18, 4.17, 4.00,  -0.24,  -0.05,  -0.17,  -4.18,  26.69,   0.59,  -0.57,   0.30,   0.21,  46.66, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.57, 5,   coast,  -11.06,  85002.00, 1457.11, 1364.88,    4.16, 18.1, 4.18, 4.17, 4.00,  -0.26,  -0.01,  -0.13,  -4.24,  26.99,   0.72,  -0.57,   0.30,   0.21,  46.93, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.58, 5,   coast,  -11.06,  85002.00, 1457.11, 1364.88,    4.05, 18.1, 4.18, 4.17, 4.00,  -0.24,  -0.01,  -0.17,  -4.79,  26.99,   0.96,  -0.57,   0.30,   0.21,  47.19, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.59, 5,   coast,  -12.57,  84994.00, 1457.88, 1365.65,    3.94, 18.1, 4.18, 4.17, 4.00,  -0.30,  -0.03,  -0.13,  -4.98,  26.93,   1.08,  -0.57,   0.30,   0.21,  47.46, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.60, 5,   coast,  -12.57,  84994.00, 1457.88, 1365.65,    3.83, 18.1, 4.18, 4.17, 4.00,  -0.27,  -0.01,  -0.11,  -5.28,  27.42,   0.78,  -0.58,   0.30,   0.20,  47.74, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.61, 5,   coast,  -11.06,  85015.00, 1455.86, 1363.64,    3.72, 18.1, 4.18, 4.17, 4.00,  -0.24,   0.00,  -0.14,  -5.59,  27.72,   1.08,  -0.59,   0.30,   0.20,  48.01, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.62, 5,   coast,  -11.57,  85015.00, 1455.86, 1363.64,    3.61, 18.1, 4.18, 4.17, 4.00,  -0.28,   0.01,  -0.15,  -6.32,  27.85,   0.78,  -0.59,   0.30,   0.20,  48.29, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.63, 5,   coast,  -11.57,  84991.00, 1458.16, 1365.94,    3.50, 18.1, 4.18, 4.17, 4.00,  -0.25,  -0.01,  -0.17,  -6.62,  27.91,   0.72,  -0.59,   0.30,   0.20,  48.57, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.64, 5,   coast,  -10.56,  84991.00, 1458.16, 1365.94,    3.40, 18.1, 4.18, 4.17, 4.00,  -0.29,  -0.04,  -0.16,  -6.20,  28.21,   0.90,  -0.59,   0.30,   0.20,  48.85, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.65, 5,   coast,  -11.06,  84995.00, 1457.78, 1365.56,    3.29, 18.1, 4.18, 4.17, 4.00,  -0.27,  -0.03,  -0.12,  -5.71,  28.40,   0.84,  -0.59,   0.31,   0.20,  49.13, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.66, 5,   coast,   -9.56,  84995.00, 1457.78, 1365.56,    3.19, 18.1, 4.18, 4.17, 4.00,  -0.29,  -0.01,  -0.22,  -5.04,  28.40,   0.78,  -0.59,   0.31,   0.20,  49.42, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.67, 5,   coast,  -10.56,  84986.00, 1458.64, 1366.42,    3.09, 18.1, 4.18, 4.17, 4.00,  -0.29,   0.00,  -0.19,  -4.91,  28.64,   0.47,  -0.59,   0.31,   0.20,  49.70, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.68, 5,   coast,  -11.06,  84986.00, 1458.64, 1366.42,    2.98, 18.1, 4.18, 4.17, 4.00,  -0.27,  -0.04,  -0.15,  -5.40,  29.07,   0.84,  -0.60,   0.30,   0.20,  49.99, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
6, 11047, 5,KE9CTZ,    14.69, 5,   coast,  -11.06,  84996.00, 1457.68, 1365.46,    2.88, 18.1, 4.18, 4.17, 4.00,  -0.31,  -0.07,  -0.18,  -5.65,  29.25,   0.72,  -0.60,   0.30,   0.20,  50.28, 4.19, 0.00, 0.00, 0.00, 0.04, 1, 1, 10,  40.3895877, -87.5116426,  1550.0, 2025, 10, 25, 19, 28, 46,      243,     1353,  61,  80,   1.4,   0.8,   1.1,  0,  0, 40, 35,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 38, 28, 28,  0, 33, 34
